product_id,suggested_item_type,product_name,price,product_url,image_url,date_suggested
64b1f1a2e3f4a5b6c7d8e960,Hat,Fedora Hat with Ribbon,50.00,https://www.ebay.com/itm/Fedora-Hat-with-Ribbon-64b1f1a2e3f4a5b6c7d8e960,https://i.ebayimg.com/images/g/Fedora-Hat-with-Ribbon.jpg,2025-01-05T17:15:00Z
64b1f1a2e3f4a5b6c7d8e961,Dress,Bohemian Maxi Dress,145.00,https://www.ebay.com/itm/Bohemian-Maxi-Dress-64b1f1a2e3f4a5b6c7d8e961,https://i.ebayimg.com/images/g/Bohemian-Maxi-Dress.jpg,2025-01-06T18:25:00Z
64b1f1a2e3f4a5b6c7d8e962,Bag,Leather Clutch Purse,65.00,https://www.ebay.com/itm/Leather-Clutch-Purse-64b1f1a2e3f4a5b6c7d8e962,https://i.ebayimg.com/images/g/Leather-Clutch-Purse.jpg,2025-01-07T19:35:00Z
64b1f1a2e3f4a5b6c7d8e963,Accessories,Minimalist Watch,120.00,https://www.ebay.com/itm/Minimalist-Watch-64b1f1a2e3f4a5b6c7d8e963,https://i.ebayimg.com/images/g/Minimalist-Watch.jpg,2025-01-08T20:45:00Z
64b1f1a2e3f4a5b6c7d8e964,Jacket,Parka with Removable Fur,210.00,https://www.ebay.com/itm/Parka-with-Removable-Fur-64b1f1a2e3f4a5b6c7d8e964,https://i.ebayimg.com/images/g/Parka-with-Removable-Fur.jpg,2025-01-09T21:55:00Z
64b1f1a2e3f4a5b6c7d8e965,Boots,Leather Riding Boots,190.00,https://www.ebay.com/itm/Leather-Riding-Boots-64b1f1a2e3f4a5b6c7d8e965,https://i.ebayimg.com/images/g/Leather-Riding-Boots.jpg,2025-01-10T08:05:00Z
64b1f1a2e3f4a5b6c7d8e966,Scarf,Abstract Print Scarf,75.00,https://www.ebay.com/itm/Abstract-Print-Scarf-64b1f1a2e3f4a5b6c7d8e966,https://i.ebayimg.com/images/g/Abstract-Print-Scarf.jpg,2025-01-11T09:15:00Z
64b1f1a2e3f4a5b6c7d8e967,Coat,Shearling Lined Coat,275.00,https://www.ebay.com/itm/Shearling-Lined-Coat-64b1f1a2e3f4a5b6c7d8e967,https://i.ebayimg.com/images/g/Shearling-Lined-Coat.jpg,2025-01-12T10:25:00Z
64b1f1a2e3f4a5b6c7d8e968,Sweater,Cable Knit Turtleneck,85.00,https://www.ebay.com/itm/Cable-Knit-Turtleneck-64b1f1a2e3f4a5b6c7d8e968,https://i.ebayimg.com/images/g/Cable-Knit-Turtleneck.jpg,2025-01-13T11:35:00Z
64b1f1a2e3f4a5b6c7d8e969,Jeans,Straight-Leg Mid-Rise Jeans,95.00,https://www.ebay.com/itm/Straight-Leg-Mid-Rise-Jeans-64b1f1a2e3f4a5b6c7d8e969,https://i.ebayimg.com/images/g/Straight-Leg-Mid-Rise-Jeans.jpg,2025-01-14T12:45:00Z
64b1f1a2e3f4a5b6c7d8e96a,Hat,Visor Hat with Straps,22.00,https://www.ebay.com/itm/Visor-Hat-with-Straps-64b1f1a2e3f4a5b6c7d8e96a,https://i.ebayimg.com/images/g/Visor-Hat-with-Straps.jpg,2025-01-15T13:55:00Z
64b1f1a2e3f4a5b6c7d8e96b,Dress,Wrap Front Mini Dress,170.00,https://www.ebay.com/itm/Wrap-Front-Mini-Dress-64b1f1a2e3f4a5b6c7d8e96b,https://i.ebayimg.com/images/g/Wrap-Front-Mini-Dress.jpg,2025-01-16T14:05:00Z
64b1f1a2e3f4a5b6c7d8e96c,Bag,Convertible Backpack Tote,140.00,https://www.ebay.com/itm/Convertible-Backpack-Tote-64b1f1a2e3f4a5b6c7d8e96c,https://i.ebayimg.com/images/g/Convertible-Backpack-Tote.jpg,2025-01-17T15:15:00Z
64b1f1a2e3f4a5b6c7d8e96d,Accessories,Layered Silver Chains,60.00,https://www.ebay.com/itm/Layered-Silver-Chains-64b1f1a2e3f4a5b6c7d8e96d,https://i.ebayimg.com/images/g/Layered-Silver-Chains.jpg,2025-01-18T16:25:00Z
64b1f1a2e3f4a5b6c7d8e96e,Jacket,Leather Moto Jacket,200.00,https://www.ebay.com/itm/Leather-Moto-Jacket-64b1f1a2e3f4a5b6c7d8e96e,https://i.ebayimg.com/images/g/Leather-Moto-Jacket.jpg,2025-01-19T17:35:00Z
64b1f1a2e3f4a5b6c7d8e96f,Boots,Classic Chelsea Boots,160.00,https://www.ebay.com/itm/Classic-Chelsea-Boots-64b1f1a2e3f4a5b6c7d8e96f,https://i.ebayimg.com/images/g/Classic-Chelsea-Boots.jpg,2025-01-20T18:45:00Z
64b1f1a2e3f4a5b6c7d8e970,Scarf,Fleece Infinity Scarf,50.00,https://www.ebay.com/itm/Fleece-Infinity-Scarf-64b1f1a2e3f4a5b6c7d8e970,https://i.ebayimg.com/images/g/Fleece-Infinity-Scarf.jpg,2025-01-21T19:55:00Z
64b1f1a2e3f4a5b6c7d8e971,Coat,Waterproof Raincoat,190.00,https://www.ebay.com/itm/Waterproof-Raincoat-64b1f1a2e3f4a5b6c7d8e971,https://i.ebayimg.com/images/g/Waterproof-Raincoat.jpg,2025-01-22T20:05:00Z
64b1f1a2e3f4a5b6c7d8e972,Sweater,Loose Fit Hoodie,65.00,https://www.ebay.com/itm/Loose-Fit-Hoodie-64b1f1a2e3f4a5b6c7d8e972,https://i.ebayimg.com/images/g/Loose-Fit-Hoodie.jpg,2025-01-23T21:15:00Z
64b1f1a2e3f4a5b6c7d8e973,Jeans,Straight-Leg Vintage Jeans,100.00,https://www.ebay.com/itm/Straight-Leg-Vintage-Jeans-64b1f1a2e3f4a5b6c7d8e973,https://i.ebayimg.com/images/g/Straight-Leg-Vintage-Jeans.jpg,2025-01-24T22:25:00Z
64b1f1a2e3f4a5b6c7d8e974,Hat,Knitted Snapback Cap,30.00,https://www.ebay.com/itm/Knitted-Snapback-Cap-64b1f1a2e3f4a5b6c7d8e974,https://i.ebayimg.com/images/g/Knitted-Snapback-Cap.jpg,2025-01-25T23:35:00Z
64b1f1a2e3f4a5b6c7d8e975,Dress,Asymmetrical Hem Dress,155.00,https://www.ebay.com/itm/Asymmetrical-Hem-Dress-64b1f1a2e3f4a5b6c7d8e975,https://i.ebayimg.com/images/g/Asymmetrical-Hem-Dress.jpg,2025-01-26T08:45:00Z
64b1f1a2e3f4a5b6c7d8e976,Bag,Canvas Sling Bag,75.00,https://www.ebay.com/itm/Canvas-Sling-Bag-64b1f1a2e3f4a5b6c7d8e976,https://i.ebayimg.com/images/g/Canvas-Sling-Bag.jpg,2025-01-27T09:55:00Z
64b1f1a2e3f4a5b6c7d8e977,Accessories,Diamond Stud Earrings,80.00,https://www.ebay.com/itm/Diamond-Stud-Earrings-64b1f1a2e3f4a5b6c7d8e977,https://i.ebayimg.com/images/g/Diamond-Stud-Earrings.jpg,2025-01-28T10:05:00Z
64b1f1a2e3f4a5b6c7d8e978,Jacket,Reversible Denim Jacket,175.00,https://www.ebay.com/itm/Reversible-Denim-Jacket-64b1f1a2e3f4a5b6c7d8e978,https://i.ebayimg.com/images/g/Reversible-Denim-Jacket.jpg,2025-01-29T11:15:00Z
64b1f1a2e3f4a5b6c7d8e979,Boots,Waterproof Hiking Boots,185.00,https://www.ebay.com/itm/Waterproof-Hiking-Boots-64b1f1a2e3f4a5b6c7d8e979,https://i.ebayimg.com/images/g/Waterproof-Hiking-Boots.jpg,2025-01-30T12:25:00Z
64b1f1a2e3f4a5b6c7d8e97a,Scarf,Wool Tassel Scarf,70.00,https://www.ebay.com/itm/Wool-Tassel-Scarf-64b1f1a2e3f4a5b6c7d8e97a,https://i.ebayimg.com/images/g/Wool-Tassel-Scarf.jpg,2025-01-31T13:35:00Z
64b1f1a2e3f4a5b6c7d8e97b,Coat,Lightweight Trench Coat,195.00,https://www.ebay.com/itm/Lightweight-Trench-Coat-64b1f1a2e3f4a5b6c7d8e97b,https://i.ebayimg.com/images/g/Lightweight-Trench-Coat.jpg,2025-02-01T14:45:00Z
64b1f1a2e3f4a5b6c7d8e97c,Sweater,Mock Neck Knit Sweater,75.00,https://www.ebay.com/itm/Mock-Neck-Knit-Sweater-64b1f1a2e3f4a5b6c7d8e97c,https://i.ebayimg.com/images/g/Mock-Neck-Knit-Sweater.jpg,2025-02-02T15:55:00Z
64b1f1a2e3f4a5b6c7d8e97d,Jeans,Relaxed Fit Wide-Leg Jeans,105.00,https://www.ebay.com/itm/Relaxed-Fit-Wide-Leg-Jeans-64b1f1a2e3f4a5b6c7d8e97d,https://i.ebayimg.com/images/g/Relaxed-Fit-Wide-Leg-Jeans.jpg,2025-02-03T16:05:00Z
64b1f1a2e3f4a5b6c7d8e97e,Hat,Wide Brim Felt Hat,55.00,https://www.ebay.com/itm/Wide-Brim-Felt-Hat-64b1f1a2e3f4a5b6c7d8e97e,https://i.ebayimg.com/images/g/Wide-Brim-Felt-Hat.jpg,2025-02-04T17:15:00Z
64b1f1a2e3f4a5b6c7d8e97f,Dress,Boho Lace Dress,160.00,https://www.ebay.com/itm/Boho-Lace-Dress-64b1f1a2e3f4a5b6c7d8e97f,https://i.ebayimg.com/images/g/Boho-Lace-Dress.jpg,2025-02-05T18:25:00Z
64b1f1a2e3f4a5b6c7d8e980,Bag,Structured Leather Handbag,125.00,https://www.ebay.com/itm/Structured-Leather-Handbag-64b1f1a2e3f4a5b6c7d8e980,https://i.ebayimg.com/images/g/Structured-Leather-Handbag.jpg,2025-02-06T19:35:00Z
64b1f1a2e3f4a5b6c7d8e981,Accessories,Beaded Anklet,35.00,https://www.ebay.com/itm/Beaded-Anklet-64b1f1a2e3f4a5b6c7d8e981,https://i.ebayimg.com/images/g/Beaded-Anklet.jpg,2025-02-07T20:45:00Z
64b1f1a2e3f4a5b6c7d8e982,Jacket,Double-Layered Denim Jacket,190.00,https://www.ebay.com/itm/Double-Layered-Denim-Jacket-64b1f1a2e3f4a5b6c7d8e982,https://i.ebayimg.com/images/g/Double-Layered-Denim-Jacket.jpg,2025-02-08T21:55:00Z
64b1f1a2e3f4a5b6c7d8e983,Boots,Classic Oxford Shoes,130.00,https://www.ebay.com/itm/Classic-Oxford-Shoes-64b1f1a2e3f4a5b6c7d8e983,https://i.ebayimg.com/images/g/Classic-Oxford-Shoes.jpg,2025-02-09T08:05:00Z
64b1f1a2e3f4a5b6c7d8e984,Scarf,Wool Tartan Scarf,85.00,https://www.ebay.com/itm/Wool-Tartan-Scarf-64b1f1a2e3f4a5b6c7d8e984,https://i.ebayimg.com/images/g/Wool-Tartan-Scarf.jpg,2025-02-10T09:15:00Z
64b1f1a2e3f4a5b6c7d8e985,Coat,Classic Trench with Epaulets,225.00,https://www.ebay.com/itm/Classic-Trench-with-Epaulets-64b1f1a2e3f4a5b6c7d8e985,https://i.ebayimg.com/images/g/Classic-Trench-with-Epaulets.jpg,2025-02-11T10:25:00Z
64b1f1a2e3f4a5b6c7d8e986,Sweater,Half-Zip Pullover Sweater,78.00,https://www.ebay.com/itm/Half-Zip-Pullover-Sweater-64b1f1a2e3f4a5b6c7d8e986,https://i.ebayimg.com/images/g/Half-Zip-Pullover-Sweater.jpg,2025-02-12T11:35:00Z
64b1f1a2e3f4a5b6c7d8e987,Jeans,Flared High-Waist Jeans,110.00,https://www.ebay.com/itm/Flared-High-Waist-Jeans-64b1f1a2e3f4a5b6c7d8e987,https://i.ebayimg.com/images/g/Flared-High-Waist-Jeans.jpg,2025-02-13T12:45:00Z
64b1f1a2e3f4a5b6c7d8e988,Hat,Fedora with Leather Band,60.00,https://www.ebay.com/itm/Fedora-with-Leather-Band-64b1f1a2e3f4a5b6c7d8e988,https://i.ebayimg.com/images/g/Fedora-with-Leather-Band.jpg,2025-02-14T13:55:00Z
64b1f1a2e3f4a5b6c7d8e989,Dress,Lace Overlay Sheath Dress,165.00,https://www.ebay.com/itm/Lace-Overlay-Sheath-Dress-64b1f1a2e3f4a5b6c7d8e989,https://i.ebayimg.com/images/g/Lace-Overlay-Sheath-Dress.jpg,2025-02-15T14:05:00Z
64b1f1a2e3f4a5b6c7d8e98
